"Graea Hypue FC-T d4-1",-929.21875,-466.9375,13418.875
"Graea Hypue CR-U d3-224",-979.125,-533.71875,13342.9375
"Graea Hypue DW-U d3-8",-779.71875,-434.09375,13340.09375
"Graea Hypue KS-S d4-10",-811.3125,-631.59375,13483.625
"Graea Hypue GR-U d3-75",-696.9375,-573.90625,13358.34375
"Graea Hypue LS-S d4-66",-720,-603.84375,13428.8125
"Graea Hypue TU-L c9-12",-712.25,-558.40625,13430.71875
"Graea Hypue ID-O c8-11",-746.9375,-450.9375,13381.75
"Graea Hypue UJ-Y d1-207",-855.3125,-465.9375,13251.15625
"Graea Hypue VV-J c10-31",-889.125,-621.4375,13486.90625
"Graea Hypue IH-U d3-60",-860.28125,-709.03125,13341.21875
"Graea Hypue UA-F b15-14",-691.21875,-544.8125,13348.0625
"Graea Hypue DW-U d3-89",-774.65625,-425.0625,13363.71875
"Graea Hypue EM-U d3-166",-957.15625,-658.09375,13373.40625
"Graea Hypue LY-N c8-43",-725.59375,-469.28125,13400.3125
"Graea Hypue IC-R c6-25",-702.15625,-574.9375,13299.15625
"Graea Hypue FI-D b15-5",-830.34375,-713.84375,13343.03125
"Graea Hypue OY-Q d5-28",-799.375,-613.15625,13502.28125
"Graea Hypue HM-U d3-39",-709.65625,-628.25,13412.5
"Graea Hypue IH-U d3-118",-792.6875,-709.34375,13377.9375
"Graea Hypue GR-U d3-151",-684.78125,-544.53125,13349.09375
"Graea Hypue KS-S d4-155",-810.59375,-651.5,13488.84375
"Graea Hypue EM-U d3-153",-976.09375,-643.9375,13366.21875
"Graea Hypue EM-U d3-86",-973.6875,-648.46875,13367.5625
"Graea Hypue MU-X b18-2",-692.78125,-564.375,13424.09375
"Graea Hypue EG-X e1-46",-682.875,-534.0625,13349.4375
"Graea Hypue MU-X b18-11",-695.5625,-548.46875,13432.625
"Graea Hypue OY-Q d5-216",-823.84375,-640.625,13502.8125
"Graea Hypue IH-U d3-14",-851,-724.28125,13354.4375
"Graea Hypue XP-W d2-5",-935.65625,-455.46875,13279.8125
"Graea Hypue HF-G b14-12",-996.8125,-589.59375,13318.84375
"Graea Hypue KS-S d4-79",-785.875,-656.96875,13483.71875
"Graea Hypue KS-S d4-213",-845.40625,-659.40625,13493.625
"Graea Hypue XE-Y d1-19",-728.84375,-523.4375,13246.34375
"Graea Hypue JY-O c7-37",-979.96875,-652,13353.0625
"Graea Hypue GR-U d3-105",-674.46875,-574.9375,13351.15625
"Graea Hypue VJ-Y d1-11",-753.75,-496.625,13232.8125
"Graea Hypue GR-U d3-42",-673.28125,-542.46875,13366.25
"Graea Hypue IS-P c7-26",-687.625,-493.53125,13338.40625
"Graea Hypue CB-T c5-1",-694.34375,-538.53125,13277.03125
"Graea Hypue RK-F b15-0",-682.71875,-499.46875,13335.21875
"Graea Hypue SZ-L c9-3",-688.09375,-529.9375,13434.65625
"Graea Hypue UA-X b18-7",-697.625,-634.625,13422.65625
"Graea Hypue EM-U d3-186",-979.1875,-660.84375,13339.875
"Graea Hypue KX-S d4-192",-677.75,-570.59375,13417.9375
"Graea Hypue EW-U d3-202",-678.5,-499.96875,13361.28125
"Graea Hypue LJ-Z b17-9",-671.3125,-566.0625,13401.15625
"Graea Hypue PZ-M c8-14",-965.0625,-675.65625,13408.3125
"Graea Hypue EW-U d3-29",-698.0625,-456.84375,13356.3125
"Graea Hypue KD-D b15-3",-776.40625,-726,13342.15625
"Graea Hypue OQ-F b14-0",-981.03125,-660.78125,13316
"Graea Hypue GR-U d3-196",-668,-521.34375,13339.46875
"Graea Hypue MY-N c8-40",-674.59375,-502.28125,13392.46875
"Graea Hypue WF-K c10-8",-703.21875,-537.96875,13474.25
"Graea Hypue GR-U d3-63",-665.53125,-532.59375,13388.90625
"Graea Hypue EN-B b17-0",-662.625,-544.4375,13377.5
"Graea Hypue SL-U b20-7",-693.8125,-529.1875,13460.21875
"Graea Hypue GX-S d4-157",-1007,-579.1875,13427.28125
"Graea Hypue VJ-Y d1-89",-737.46875,-472.59375,13242.96875
"Graea Hypue VJ-Y d1-75",-766.875,-475.03125,13221.03125
"Graea Hypue MD-R d5-0",-845.1875,-517.1875,13537.375
"Graea Hypue LS-S d4-113",-723.59375,-649.03125,13470.6875
"Graea Hypue GR-U d3-163",-669.8125,-508.34375,13400.875
"Graea Hypue GR-U d3-173",-658.3125,-559.6875,13382.40625
"Graea Hypue YZ-X d1-92",-846.25,-659.09375,13205.875
"Graea Hypue IH-U d3-91",-813.8125,-744.40625,13364.5625
"Graea Hypue EW-U d3-149",-690.875,-453.21875,13345.8125
"Graea Hypue IN-C b16-3",-661.46875,-609.78125,13361.25
"Graea Hypue YZ-X d1-25",-837.03125,-650.625,13197.6875
"Graea Hypue WA-F b15-9",-653.90625,-544.21875,13340.0625
"Graea Hypue NY-Q d5-118",-915.25,-613.78125,13527.46875
"Graea Hypue EW-U d3-16",-664.84375,-490.90625,13374.84375
"Graea Hypue LN-P c7-19",-656.5,-513.3125,13359.40625
"Graea Hypue YZ-X d1-79",-791.8125,-598.0625,13181.5625
"Graea Hypue GT-M c9-36",-863.0625,-379.90625,13416.0625
"Graea Hypue KC-U d3-99",-841.71875,-751.65625,13349.71875
"Graea Hypue QY-O c7-10",-673.46875,-650.3125,13335.78125
"Graea Hypue KX-S d4-92",-672.28125,-575.40625,13452.71875
"Graea Hypue OY-Q d5-11",-840.34375,-609.09375,13547.65625
"Graea Hypue YZ-X d1-80",-802.90625,-593.90625,13176.0625
"Graea Hypue LJ-Q b9-6",-761.4375,-461.09375,13216.875
"Graea Hypue NY-N c8-9",-663.71875,-500.4375,13411.875
"Graea Hypue KC-U d3-1",-849.09375,-753.125,13387.125
"Graea Hypue GR-U d3-94",-650.125,-584.125,13390.46875
"Graea Hypue SK-Z b16-1",-820.84375,-751.875,13394
"Graea Hypue NY-Q d5-111",-898.625,-643.09375,13529.90625
"Graea Hypue TF-L c9-36",-963.6875,-700.65625,13426
"Graea Hypue NY-Q d5-148",-922.84375,-621,13530.84375
"Graea Hypue PD-P c7-14",-652,-617.71875,13374.21875
"Graea Hypue XU-W d2-156",-781.34375,-383.96875,13296.5625
"Graea Hypue KH-U d3-101",-677.125,-668.53125,13392.9375
"Graea Hypue KX-S d4-214",-656.09375,-582,13430.8125
"Graea Hypue EW-U d3-88",-656.71875,-479.5,13367.625
"Graea Hypue GR-U d3-54",-642.53125,-570.5625,13399.53125
"Graea Hypue KX-S d4-18",-651.15625,-549.5,13434.8125
"Graea Hypue EW-U d3-24",-653.40625,-481.40625,13338.65625
"Graea Hypue BN-O c8-99",-899.0625,-365.25,13376.25
"Graea Hypue GR-U d3-226",-634.625,-575.15625,13362.46875
"Graea Hypue HX-P c7-6",-660.71875,-459.53125,13355.8125
"Graea Hypue PT-Q d5-86",-868.375,-680.03125,13528.84375
"Graea Hypue EW-U d3-46",-641.8125,-504.03125,13379.6875
"Graea Hypue PT-Q d5-97",-905.25,-665.78125,13530.65625
"Graea Hypue JN-C b16-0",-640.6875,-621.90625,13355.28125
"Graea Hypue NY-Q d5-207",-936.21875,-632.9375,13535.875
"Graea Hypue GR-U d3-9",-634.375,-512.59375,13388.65625
"Graea Hypue KC-U d3-135",-855.28125,-774.4375,13385.9375
"Graea Hypue EW-U d3-116",-644.34375,-476.15625,13385.5
"Graea Hypue QT-Q d5-118",-834.90625,-686,13537.5625
"Graea Hypue EW-U d3-297",-650,-460.71875,13345.5
"Graea Hypue SQ-U b20-14",-657.90625,-509.0625,13465.25
"Graea Hypue VU-L c9-23",-632.34375,-549.09375,13419.0625
"Graea Hypue VJ-Y d1-223",-711.96875,-494.28125,13201.1875
"Graea Hypue GX-S d4-83",-1018.71875,-544.46875,13485.53125
"Graea Hypue IE-Q b22-8",-685.78125,-618.1875,13504.3125
"Graea Hypue SY-Z d78",-826.53125,-568.09375,13143.1875
"Graea Hypue KX-S d4-66",-630.46875,-569.15625,13427.46875
"Graea Hypue XQ-S c5-25",-1044.875,-604.9375,13291.375
"Graea Hypue EW-U d3-263",-638.15625,-471.46875,13358
"Graea Hypue KX-S d4-109",-633.4375,-535.78125,13437.96875
"Graea Hypue AA-Z e21",-644.90625,-644.25,13297.21875
"Graea Hypue IE-Q b22-12",-685.375,-609.09375,13514.28125
"Graea Hypue KH-U d3-51",-682.5625,-719.6875,13361.6875
"Graea Hypue GB-W d2-30",-678.78125,-692.21875,13271.5
"Graea Hypue VL-U b20-6",-644.0625,-525.65625,13469.875
"Graea Hypue QT-Q d5-5",-839.5,-666.1875,13563.28125
"Graea Hypue KC-R c6-9",-619.53125,-550.1875,13304
"Graea Hypue KX-S d4-32",-641.5625,-544.40625,13474.40625
"Graea Hypue EW-U d3-233",-642.84375,-444.90625,13350.46875
"Graea Hypue XF-K c10-55",-633.65625,-534.46875,13458.90625
"Graea Hypue QY-Q d5-221",-685.625,-652.15625,13508.71875
"Graea Hypue YE-Z e45",-673.78125,-485.125,13219.03125
"Graea Hypue KH-U d3-92",-685.96875,-734.625,13360.6875
"Graea Hypue KI-R d5-198",-844.53125,-444.4375,13563
"Graea Hypue XW-S b21-14",-642.25,-523.625,13477.65625
"Graea Hypue UT-Z d19",-786.125,-602.65625,13138.78125
"Graea Hypue PT-Q d5-99",-915.71875,-690.9375,13541.0625
"Graea Hypue EC-T d4-156",-1022.1875,-441.21875,13448.34375
"Graea Hypue QD-A d1-35",-804.40625,-450.6875,13157.40625
"Graea Hypue IR-T b20-11",-1050.75,-615.28125,13455.53125
"Graea Hypue CR-X b17-7",-696.78125,-746.375,13402.46875
"Graea Hypue VL-U b20-8",-629.5625,-540.875,13470.4375
"Graea Hypue PT-Q d5-122",-885.34375,-698.71875,13551.34375
"Graea Hypue GM-V e2-39",-910.375,-622.125,13581.625
"Graea Hypue QY-Q d5-226",-677.21875,-631,13522.53125
"Graea Hypue QT-Q d5-95",-815.40625,-682.1875,13568.40625
"Graea Hypue KN-S d4-171",-1010.53125,-687.625,13477.34375
"Graea Hypue KH-U d3-57",-667.40625,-730.21875,13356.03125
"Graea Hypue DD-I b14-7",-667.875,-397.3125,13317.28125
"Graea Hypue AA-Z e24",-632.5,-562.09375,13237
"Graea Hypue QY-J b12-7",-611.625,-575.4375,13282.71875
"Graea Hypue QY-Q d5-200",-669.90625,-642.9375,13514.8125
"Graea Hypue DS-Q c6-30",-1059.71875,-645.90625,13295.3125
"Graea Hypue LC-Y b19-26",-865.15625,-334.9375,13452.84375
"Graea Hypue UZ-A b16-4",-733.90625,-782.90625,13363.65625
"Graea Hypue AA-Z e39",-629.40625,-581.34375,13230.65625
"Graea Hypue KH-Y b19-6",-845.125,-323.625,13440
"Graea Hypue HY-M c9-59",-744.0625,-340.90625,13435.1875
"Graea Hypue GB-X e1-29",-635.25,-694.34375,13420.5
"Graea Hypue YE-Y d1-65",-631.34375,-577.78125,13220.96875
"Graea Hypue QY-Q d5-69",-637.5,-623.875,13498.65625
"Graea Hypue QY-Z d177",-988.875,-563.4375,13156.53125
"Graea Hypue FW-U d3-89",-605.25,-473.65625,13407.71875
"Graea Hypue JN-R d5-88",-737.78125,-409.78125,13541.75
"Graea Hypue VZ-X d1-92",-1031.75,-606.375,13195.03125
"Graea Hypue QY-Z d179",-988.71875,-564.5,13149.6875
"Graea Hypue MC-U d3-124",-699.9375,-778.40625,13369.25
"Graea Hypue CN-A b18-9",-606.09375,-453.71875,13408.65625
"Graea Hypue ST-Z d6",-991.5,-659.3125,13168.6875
"Graea Hypue PD-R d5-2",-621.125,-584.0625,13509.375
"Graea Hypue GI-H c11-16",-916.71875,-765.8125,13518.3125
"Graea Hypue MC-U d3-125",-698.6875,-789.6875,13371.5625
"Graea Hypue UZ-O d6-105",-838.1875,-676.40625,13606.4375
"Graea Hypue FW-U d3-228",-585.84375,-469.40625,13377.4375
"Graea Hypue AG-V d3-25",-698.9375,-324.46875,13368.1875
"Graea Hypue LH-U d3-129",-609.71875,-711.03125,13380.6875
"Graea Hypue RY-Q d5-25",-601.34375,-587.0625,13497.875
"Graea Hypue AR-U d3-287",-1117.40625,-581.3125,13363.15625
"Graea Hypue AG-V d3-433",-702.96875,-320.1875,13370.28125
"Graea Hypue BI-K b25-0",-683.96875,-673.1875,13561.8125
"Graea Hypue BG-X e1-15",-1093.375,-656.3125,13426.90625
"Graea Hypue PO-P d6-83",-750.125,-501.625,13617.59375
"Graea Hypue DC-T d4-84",-1059.375,-438,13482.59375
"Graea Hypue GS-R d5-157",-848.6875,-321.0625,13503.03125
"Graea Hypue YX-S b7-4",-1049.78125,-555.6875,13175.25
"Graea Hypue AG-V d3-65",-669.9375,-338.53125,13347.84375
"Graea Hypue GS-R d5-64",-815.0625,-320.375,13504.625
"Graea Hypue NY-T b19-2",-668.9375,-771.53125,13438.71875
"Graea Hypue LD-G c12-3",-639.40625,-637.90625,13544.53125
"Graea Hypue LT-P d6-346",-926.34375,-407.4375,13582.8125
"Graea Hypue HB-W d2-17",-617.71875,-717.875,13286.15625
"Graea Hypue HI-R d5-172",-1056.53125,-439.375,13498.21875
"Graea Hypue EL-U c4-10",-591.9375,-600.34375,13230.46875
"Graea Hypue BB-W d2-163",-1102.84375,-667.90625,13333.625
"Graea Hypue KI-O c8-3",-591.125,-423.78125,13381.84375
"Graea Hypue ZV-U d3-301",-1093.59375,-432.25,13396.59375
"Graea Hypue JC-T d4-38",-583.375,-489.15625,13465.8125
"Graea Hypue ZC-H b15-1",-678.4375,-324.28125,13353.5
"Graea Hypue OD-A d1-8",-994,-452.71875,13144.25
"Graea Hypue AR-U d3-10",-1125.8125,-557.375,13410.625
"Graea Hypue MX-T d3-109",-846.65625,-850.375,13350.90625
"Graea Hypue FW-U d3-214",-569.03125,-462.46875,13379.875
"Graea Hypue YP-X e1-59",-915.65625,-281.4375,13339.03125
"Graea Hypue LT-P d6-356",-870.96875,-384.6875,13590.90625
"Graea Hypue FN-X c3-12",-895.4375,-337.0625,13184.78125
"Graea Hypue IX-H c11-20",-602.125,-633.875,13513.21875
"Graea Hypue ND-O c8-40",-568.78125,-455.96875,13381.5625
"Graea Hypue QD-S d4-63",-853.875,-841.0625,13445.25
"Graea Hypue JN-S d4-138",-1053.53125,-743,13446.25
"Graea Hypue HI-R d5-377",-1071.75,-463.71875,13513.34375
"Graea Hypue JC-T d4-28",-594.625,-426.4375,13448.09375
"Graea Hypue GS-R d5-494",-804.09375,-325.6875,13533.21875
"Graea Hypue JC-T d4-148",-564.6875,-489.40625,13432.34375
"Graea Hypue YF-V d3-410",-807.84375,-270.0625,13385.3125
"Graea Hypue FW-U d3-181",-555.90625,-492.34375,13397.1875
"Graea Hypue AM-T d4-1",-1019.21875,-338.21875,13437.625
"Graea Hypue TY-D b14-5",-710.75,-825.25,13328.5
"Graea Hypue RY-Q d5-131",-617.5,-642.28125,13540.46875
"Graea Hypue ZQ-I b27-18",-999.0625,-465.78125,13595.5
"Graea Hypue GS-R d5-467",-846.9375,-298.28125,13502.5625
"Graea Hypue UO-Q d5-32",-699.125,-762.625,13530.9375
"Graea Hypue RD-S d4-35",-751.5625,-831.625,13452.21875
"Graea Hypue NE-Q b22-2",-589.71875,-617.25,13514.78125
"Graea Hypue QI-S d4-74",-648.15625,-783,13419.96875
"Graea Hypue HB-W d2-14",-606.65625,-740.1875,13304.78125
"Graea Hypue AR-U d3-109",-1137.0625,-528.40625,13395.8125
"Graea Hypue LT-P d6-374",-908.40625,-382.25,13593.46875
"Graea Hypue DC-C b17-12",-554.25,-473.65625,13392.09375
"Graea Hypue RD-S d4-28",-752.71875,-838.25,13442.75
"Graea Hypue FS-R d5-270",-872.8125,-296.84375,13505.09375
"Graea Hypue RY-Q d5-221",-576.90625,-624.59375,13496
"Graea Hypue MC-U d3-28",-681.96875,-818.71875,13374.375
"Graea Hypue HI-R d5-420",-1047.6875,-497.9375,13574.84375
"Graea Hypue QI-S d4-56",-640.4375,-776.71875,13440.125
"Graea Hypue GM-B b17-2",-1143.28125,-535.53125,13388.65625
"Graea Hypue AR-U d3-74",-1143.3125,-530.9375,13390.375
"Graea Hypue DC-T d4-61",-1097.0625,-448.25,13483.9375
"Graea Hypue LT-P d6-534",-891.53125,-378.875,13602.875
"Graea Hypue QO-F c12-15",-683.21875,-752.1875,13542.90625
"Graea Hypue QI-S d4-135",-685.4375,-802.59375,13472.6875
"Graea Hypue QD-S d4-38",-864.03125,-840.8125,13488.15625
"Graea Hypue LN-A d1-94",-918.71875,-333.6875,13169.5625
"Graea Hypue AG-V d3-60",-663.21875,-310.1875,13335.65625
"Graea Hypue QD-S d4-46",-859.5,-862.71875,13427.1875
"Graea Hypue YA-B b18-20",-1090.875,-386.21875,13410.53125
"Graea Hypue QD-S d4-35",-812.5625,-860.4375,13438.53125
"Graea Hypue RD-S d4-14",-740.34375,-828.15625,13484.875
"Graea Hypue UO-Q d5-145",-695.34375,-780.5625,13527.15625
"Graea Hypue HI-R d5-427",-1087.875,-466.875,13525.21875
"Graea Hypue VW-P c7-2",-1130.28125,-443.0625,13335.375
"Graea Hypue MC-U d3-81",-664.78125,-815.8125,13414.625
"Graea Hypue BA-Y d1-84",-578.5,-644.625,13209.25
"Graea Hypue AR-U d3-63",-1153.03125,-525.125,13373.46875
"Graea Hypue GS-R d5-576",-857.28125,-282.84375,13508.90625
"Graea Hypue LT-P d6-555",-909.59375,-384.34375,13614.34375
"Graea Hypue AM-T d4-76",-1014.125,-315.03125,13457.46875
"Graea Hypue RD-S d4-84",-783.875,-853.90625,13466.96875
"Graea Hypue NX-T d3-7",-763.53125,-867.03125,13391.40625
"Graea Hypue KC-T d4-211",-539.53125,-492.875,13434.09375
"Graea Hypue GS-R d5-299",-852.78125,-283.71875,13516.78125
"Graea Hypue BH-T d4-242",-1094.09375,-374.78125,13416.03125
"Graea Hypue KC-T d4-147",-542.40625,-495.15625,13457.125
"Graea Hypue NX-T d3-64",-756.75,-869.4375,13342.46875
"Graea Hypue LH-U d3-150",-576.90625,-742.53125,13369.6875
"Graea Hypue FG-X e1-15",-544.65625,-533.09375,13481.375
"Graea Hypue BG-X e1-46",-1159.8125,-575,13391.375
"Graea Hypue AM-T d4-139",-967.71875,-290.21875,13481.09375
"Graea Hypue SZ-O d6-57",-1012.09375,-724.4375,13581.09375
"Graea Hypue XJ-Y d1-73",-558.09375,-475.9375,13229.9375
"Graea Hypue OY-F b15-2",-1139.96875,-440.09375,13339.84375
"Graea Hypue GS-R d5-339",-840.46875,-314.1875,13570.96875
"Graea Hypue UZ-O d6-60",-816.1875,-722.75,13641.46875
"Graea Hypue LO-P d6-36",-1061.5,-493.40625,13589.375
"Graea Hypue UO-Q d5-83",-686.9375,-761.46875,13565.40625
"Graea Hypue AT-M c9-40",-1102.34375,-379.8125,13424.5625
"Graea Hypue RY-Q d5-10",-558.5625,-646.9375,13497.40625
"Graea Hypue FS-R d5-247",-886.125,-292.59375,13539.03125
"Graea Hypue IS-R d5-235",-696.0625,-315.4375,13518.375
"Graea Hypue LT-P d6-332",-938.78125,-348.28125,13587.53125
"Graea Hypue LT-P d6-333",-933.5625,-351.78125,13593.875
"Graea Hypue PD-H c11-9",-656.65625,-790.28125,13503.40625
"Graea Hypue LO-P d6-194",-1037.65625,-492.65625,13612.6875
"Graea Hypue HB-W d2-36",-582.65625,-734.03125,13261.8125
"Graea Hypue FS-R d5-218",-912.90625,-319.65625,13571.03125
"Graea Hypue QD-S d4-117",-849,-872.375,13466.03125
"Graea Hypue RD-S d4-85",-772.9375,-867.59375,13460.65625
"Graea Hypue DM-T d4-291",-711.8125,-286.09375,13492.03125
"Graea Hypue UO-Q d5-18",-626.875,-759.34375,13517.5625
"Graea Hypue RY-Q d5-164",-555.21875,-608.46875,13521.6875
"Graea Hypue SZ-D c13-9",-673.4375,-706.40625,13607.28125
"Graea Hypue UO-Q d5-68",-664.03125,-772.21875,13545.25
"Graea Hypue VJ-Q d5-105",-772.28125,-853.09375,13502.03125
"Graea Hypue GR-R c6-1",-536.96875,-446.25,13295.53125
"Graea Hypue TJ-Q d5-8",-905.59375,-851.46875,13509.09375
"Graea Hypue JP-J c11-27",-898.40625,-278.3125,13525.71875
"Graea Hypue HI-R d5-418",-1099.4375,-440.625,13532.1875
"Graea Hypue FG-X e1-40",-509.375,-526.96875,13367.59375
"Graea Hypue KP-J c11-87",-840.28125,-267.59375,13519.625
"Graea Hypue PD-R d5-94",-564.3125,-542.8125,13547.6875
"Graea Hypue FS-R d5-244",-942,-281.34375,13513.59375
"Graea Hypue LT-P d6-381",-935.0625,-370.84375,13619.75
"Graea Hypue UO-Q d5-139",-640.03125,-781.5625,13513.65625
"Graea Hypue UO-Q d5-55",-692.40625,-779.40625,13569
"Graea Hypue WJ-N c8-16",-512.5,-622.53125,13395.0625
"Graea Hypue LT-P d6-230",-909.09375,-390.75,13645.40625
"Graea Hypue NJ-P d6-7",-1035.875,-566.34375,13637.8125
"Graea Hypue QY-U b18-1",-695.75,-861.6875,13416.65625
"Graea Hypue UO-Q d5-161",-680.59375,-807.5,13529.25
"Graea Hypue VJ-Q d5-7",-753.59375,-854.53125,13505.84375
"Graea Hypue MS-I c10-2",-688.90625,-835.78125,13488.5
"Graea Hypue UO-Q d5-159",-699.65625,-822.96875,13526.59375
"Graea Hypue LT-P d6-384",-930.53125,-381.90625,13637.34375
"Graea Hypue KM-U d3-19",-508.375,-632.65625,13388.0625
"Graea Hypue OX-T d3-15",-669.78125,-856.28125,13352.65625
"Graea Hypue AM-T d4-15",-1014.875,-276.90625,13435.9375
"Graea Hypue QY-U b18-3",-692.875,-861.46875,13429.78125
"Graea Hypue CQ-W d2-150",-508.1875,-483.0625,13334.53125
"Graea Hypue LO-P d6-281",-1065.625,-443.53125,13592.34375
"Graea Hypue RD-S d4-41",-778.3125,-888.59375,13446.03125
"Graea Hypue MX-T d3-76",-789.9375,-901.5,13386.09375
"Graea Hypue FS-R d5-229",-905.125,-274.96875,13544.6875
"Graea Hypue AR-U d3-32",-1181.21875,-519.125,13404
"Graea Hypue UO-Q d5-23",-653.90625,-792.46875,13539.03125
"Graea Hypue UK-V d3-467",-992.53125,-249.90625,13385.71875
"Graea Hypue ZS-M c9-62",-1116.78125,-365.5,13440.0625
"Graea Hypue MS-I c10-1",-699.21875,-864,13458.28125
"Graea Hypue GS-R d5-73",-848.6875,-271.625,13555.09375
"Graea Hypue NN-A d1-406",-761.0625,-299.8125,13145.25
"Graea Hypue QD-S d4-47",-862.1875,-902.25,13430.59375
"Graea Hypue CQ-W d2-15",-522.59375,-456.1875,13264.34375
"Graea Hypue LC-C d257",-716.125,-386.40625,13083.90625
"Graea Hypue FS-R d5-203",-925.5625,-272.6875,13543.625
"Graea Hypue UO-Q d5-115",-640.84375,-812.96875,13504.03125
"Graea Hypue CQ-W d2-57",-524.28125,-438.03125,13269.9375
